2,0.025,101,786
3,0.025,101,301
1,0.025,101,111
2,0.025,101,311
3,0.025,101,67
1,0.025,101,181
2,0.025,101,440
3,0.025,101,122
1,0.025,101,27
2,0.025,101,121
3,0.025,101,14
1,0.025,101,214
2,0.025,101,500
3,0.025,101,142
1,0.025,101,524
2,0.025,101,983
3,0.025,101,45
1,0.025,101,330
2,0.025,101,444
3,0.025,101,283
1,0.025,101,44
2,0.025,101,78
3,0.025,101,27
1,0.025,101,189
2,0.025,101,483
3,0.025,101,105
1,0.025,101,904
2,0.025,101,1000
3,0.025,101,217
1,0.025,101,103
2,0.025,101,389
3,0.025,101,67
1,0.025,101,172
2,0.025,101,473
3,0.025,101,110
1,0.025,101,626
2,0.025,101,880
3,0.025,101,489
1,0.025,101,37
2,0.025,101,75
3,0.025,101,20
1,0.025,101,236
2,0.025,101,533
3,0.025,101,172
1,0.025,101,504
2,0.025,101,1000
3,0.025,101,14
1,0.025,101,225
2,0.025,101,375
3,0.025,101,179
1,0.025,101,162
2,0.025,101,270
3,0.025,101,108
1,0.025,101,86
2,0.025,101,258
3,0.025,101,62
1,0.025,101,9
2,0.025,101,65
3,0.025,101,5
1,0.025,101,105
2,0.025,101,612
3,0.025,101,42
1,0.025,101,269
2,0.025,101,1000
3,0.025,101,5
1,0.025,101,18
2,0.025,101,26
3,0.025,101,13
1,0.025,101,534
2,0.025,101,936
3,0.025,101,297
1,0.025,101,98
2,0.025,101,269
3,0.025,101,65
1,0.025,101,59
2,0.025,101,192
3,0.025,101,41
1,0.025,101,104
2,0.025,101,366
3,0.025,101,57
1,0.025,101,809
2,0.025,101,1000
3,0.025,101,227
1,0.025,101,77
2,0.025,101,163
3,0.025,101,33
1,0.025,101,33
2,0.025,101,41
3,0.025,101,28
1,0.025,101,403
2,0.025,101,687
3,0.025,101,304
1,0.025,101,232
2,0.025,101,794
3,0.025,101,123
1,0.025,101,56
2,0.025,101,78
3,0.025,101,45
1,0.025,101,70
2,0.025,101,229
3,0.025,101,37
1,0.025,101,191
2,0.025,101,380
3,0.025,101,141
1,0.025,101,12
2,0.025,101,48
3,0.025,101,5
1,0.025,101,53
2,0.025,101,127
3,0.025,101,37
1,0.025,201,67
2,0.025,201,1000
3,0.025,201,0
1,0.025,201,1
2,0.025,201,12
3,0.025,201,1
1,0.025,201,17
2,0.025,201,53
3,0.025,201,10
1,0.025,201,21
2,0.025,201,622
3,0.025,201,3
1,0.025,201,12
2,0.025,201,67
3,0.025,201,7
1,0.025,201,42
2,0.025,201,82
3,0.025,201,28
1,0.025,201,150
2,0.025,201,316
3,0.025,201,103
1,0.025,201,17
2,0.025,201,81
3,0.025,201,10
1,0.025,201,63
2,0.025,201,140
3,0.025,201,49
1,0.025,201,446
2,0.025,201,804
3,0.025,201,325
1,0.025,201,28
2,0.025,201,35
3,0.025,201,18
1,0.025,201,96
2,0.025,201,266
3,0.025,201,60
1,0.025,201,45
2,0.025,201,141
3,0.025,201,27
1,0.025,201,258
2,0.025,201,989
3,0.025,201,39
1,0.025,201,162
2,0.025,201,307
3,0.025,201,126
1,0.025,201,370
2,0.025,201,430
3,0.025,201,311
1,0.025,201,15
2,0.025,201,36
3,0.025,201,7
1,0.025,201,61
2,0.025,201,186
3,0.025,201,41
1,0.025,201,0
2,0.025,201,0
3,0.025,201,0
1,0.025,201,71
2,0.025,201,1000
3,0.025,201,0
1,0.025,201,116
2,0.025,201,206
3,0.025,201,98
1,0.025,201,10
2,0.025,201,57
3,0.025,201,4
1,0.025,201,73
2,0.025,201,198
3,0.025,201,49
1,0.025,201,31
2,0.025,201,207
3,0.025,201,20
1,0.025,201,236
2,0.025,201,1000
3,0.025,201,0
1,0.025,201,1
2,0.025,201,15
3,0.025,201,1
1,0.025,201,227
2,0.025,201,1000
3,0.025,201,1
1,0.025,201,64
2,0.025,201,194
3,0.025,201,43
1,0.025,201,37
2,0.025,201,87
3,0.025,201,20
1,0.025,201,49
2,0.025,201,154
3,0.025,201,27
1,0.025,201,76
2,0.025,201,203
3,0.025,201,47
1,0.025,201,0
2,0.025,201,0
3,0.025,201,0
1,0.025,201,1
2,0.025,201,1
3,0.025,201,1
1,0.025,201,20
2,0.025,201,105
3,0.025,201,12
1,0.025,201,181
2,0.025,201,488
3,0.025,201,116
1,0.025,201,958
2,0.025,201,1000
3,0.025,201,506
1,0.025,201,48
2,0.025,201,96
3,0.025,201,37
1,0.025,201,18
2,0.025,201,78
3,0.025,201,13
1,0.025,201,137
2,0.025,201,881
3,0.025,201,5
1,0.025,201,20
2,0.025,201,63
3,0.025,201,9
1,0.025,201,28
2,0.025,201,68
3,0.025,201,12
1,0.025,201,905
2,0.025,201,1000
3,0.025,201,64
1,0.025,201,64
2,0.025,201,131
3,0.025,201,47
1,0.025,201,3
2,0.025,201,30
3,0.025,201,2
1,0.025,201,264
2,0.025,201,537
3,0.025,201,180
1,0.025,201,55
2,0.025,201,203
3,0.025,201,31
1,0.025,201,33
2,0.025,201,132
3,0.025,201,17
1,0.025,201,26
2,0.025,201,119
3,0.025,201,8
1,0.025,201,8
2,0.025,201,150
3,0.025,201,3
1,0.025,201,9
2,0.025,201,47
3,0.025,201,6
1,0.025,201,364
2,0.025,201,918
3,0.025,201,118
1,0.025,201,12
2,0.025,201,154
3,0.025,201,5
1,0.025,201,38
2,0.025,201,289
3,0.025,201,27
1,0.025,201,120
2,0.025,201,195
3,0.025,201,85
1,0.025,201,185
2,0.025,201,394
3,0.025,201,136
1,0.025,201,11
2,0.025,201,17
3,0.025,201,2
1,0.025,201,70
2,0.025,201,270
3,0.025,201,36
1,0.025,201,12
2,0.025,201,26
3,0.025,201,8
1,0.025,201,20
2,0.025,201,89
3,0.025,201,13
1,0.025,201,4
2,0.025,201,8
3,0.025,201,2
1,0.025,201,20
2,0.025,201,71
3,0.025,201,10
1,0.025,201,46
2,0.025,201,80
3,0.025,201,37
1,0.025,201,6
2,0.025,201,53
3,0.025,201,6
1,0.025,201,0
2,0.025,201,4
3,0.025,201,0
1,0.025,201,7
2,0.025,201,25
3,0.025,201,5
1,0.025,201,26
2,0.025,201,81
3,0.025,201,14
1,0.025,201,41
2,0.025,201,228
3,0.025,201,27
1,0.025,201,169
2,0.025,201,325
3,0.025,201,114
1,0.025,201,22
2,0.025,201,164
3,0.025,201,8
1,0.025,201,0
2,0.025,201,0
3,0.025,201,0
1,0.025,201,32
2,0.025,201,53
3,0.025,201,22
1,0.025,201,63
2,0.025,201,184
3,0.025,201,43
1,0.025,201,0
2,0.025,201,15
3,0.025,201,0
1,0.025,201,4
2,0.025,201,6
3,0.025,201,2
1,0.025,201,25
2,0.025,201,185
3,0.025,201,12
1,0.025,201,26
2,0.025,201,94
3,0.025,201,14
1,0.025,201,11
2,0.025,201,78
3,0.025,201,8
1,0.025,201,69
2,0.025,201,206
3,0.025,201,51
1,0.025,201,234
2,0.025,201,330
3,0.025,201,177
1,0.025,201,602
2,0.025,201,863
3,0.025,201,401
1,0.025,201,8
2,0.025,201,13
3,0.025,201,5
1,0.025,201,26
2,0.025,201,102
3,0.025,201,18
1,0.025,201,2
2,0.025,201,40
3,0.025,201,2
1,0.025,201,2
2,0.025,201,32
3,0.025,201,1
1,0.025,201,103
2,0.025,201,161
3,0.025,201,76
1,0.025,201,970
2,0.025,201,1000
3,0.025,201,90
1,0.025,201,0
2,0.025,201,0
3,0.025,201,0
1,0.025,201,2
2,0.025,201,5
3,0.025,201,2
1,0.025,201,121
2,0.025,201,556
3,0.025,201,72
1,0.025,201,12
2,0.025,201,39
3,0.025,201,6
1,0.025,201,375
2,0.025,201,530
3,0.025,201,306
1,0.025,201,175
2,0.025,201,502
3,0.025,201,121
1,0.025,201,115
2,0.025,201,1000
3,0.025,201,0
1,0.025,201,77
2,0.025,201,149
3,0.025,201,58
1,0.025,201,729
2,0.025,201,1000
3,0.025,201,1
1,0.025,201,46
2,0.025,201,189
3,0.025,201,33
1,0.025,201,9
2,0.025,201,52
3,0.025,201,5
1,0.025,201,89
2,0.025,201,247
3,0.025,201,51
1,0.025,201,5
2,0.025,201,27
3,0.025,201,4
1,0.025,201,108
2,0.025,201,327
3,0.025,201,71
1,0.05,11,132
2,0.05,11,565
3,0.05,11,55
1,0.05,11,23
2,0.05,11,152
3,0.05,11,8
1,0.05,11,387
2,0.05,11,829
3,0.05,11,176
1,0.05,11,312
2,0.05,11,821
3,0.05,11,138
1,0.05,11,295
2,0.05,11,684
3,0.05,11,134
1,0.05,11,330
2,0.05,11,708
3,0.05,11,159
1,0.05,11,153
2,0.05,11,441
3,0.05,11,80
1,0.05,11,89
2,0.05,11,285
3,0.05,11,46
1,0.05,11,703
2,0.05,11,927
3,0.05,11,426
1,0.05,11,936
2,0.05,11,981
3,0.05,11,782
1,0.05,11,683
2,0.05,11,943
3,0.05,11,474
1,0.05,11,101
2,0.05,11,434
3,0.05,11,39
1,0.05,11,473
2,0.05,11,818
3,0.05,11,234
1,0.05,11,664
2,0.05,11,906
3,0.05,11,483
1,0.05,11,211
2,0.05,11,699
3,0.05,11,88
1,0.05,11,961
2,0.05,11,989
3,0.05,11,896
1,0.05,11,445
2,0.05,11,823
3,0.05,11,268
1,0.05,11,405
2,0.05,11,736
3,0.05,11,219
1,0.05,11,124
2,0.05,11,480
3,0.05,11,50
1,0.05,11,213
2,0.05,11,535
3,0.05,11,94
1,0.05,11,952
2,0.05,11,999
3,0.05,11,827
1,0.05,11,205
2,0.05,11,561
3,0.05,11,83
1,0.05,11,183
2,0.05,11,505
3,0.05,11,90
1,0.05,11,29
2,0.05,11,131
3,0.05,11,10
1,0.05,11,641
2,0.05,11,887
3,0.05,11,446
1,0.05,11,329
2,0.05,11,838
3,0.05,11,152
1,0.05,11,48
2,0.05,11,184
3,0.05,11,26
1,0.05,11,553
2,0.05,11,829
3,0.05,11,375
1,0.05,11,365
2,0.05,11,912
3,0.05,11,148
1,0.05,11,263
2,0.05,11,649
3,0.05,11,115
1,0.05,11,678
2,0.05,11,889
3,0.05,11,417
1,0.05,11,20
2,0.05,11,214
3,0.05,11,4
1,0.05,11,76
2,0.05,11,396
3,0.05,11,33
1,0.05,11,277
2,0.05,11,588
3,0.05,11,127
1,0.05,11,217
2,0.05,11,552
3,0.05,11,109
1,0.05,11,880
2,0.05,11,966
3,0.05,11,786
1,0.05,11,147
2,0.05,11,384
3,0.05,11,67
1,0.05,11,323
2,0.05,11,730
3,0.05,11,160
1,0.05,11,48
2,0.05,11,304
3,0.05,11,21
1,0.05,11,205
2,0.05,11,703
3,0.05,11,98
1,0.05,11,499
2,0.05,11,833
3,0.05,11,314
1,0.05,11,438
2,0.05,11,778
3,0.05,11,256
1,0.05,11,675
2,0.05,11,921
3,0.05,11,419
1,0.05,11,295
2,0.05,11,669
3,0.05,11,141
1,0.05,11,525
2,0.05,11,853
3,0.05,11,366
1,0.05,11,169
2,0.05,11,581
3,0.05,11,78
1,0.05,11,134
2,0.05,11,521
3,0.05,11,43
1,0.05,11,542
2,0.05,11,889
3,0.05,11,258
1,0.05,11,19
2,0.05,11,184
3,0.05,11,4
1,0.05,11,328
2,0.05,11,695
3,0.05,11,181
1,0.05,11,95
2,0.05,11,407
3,0.05,11,34
1,0.05,11,233
2,0.05,11,793
3,0.05,11,86
1,0.05,11,142
2,0.05,11,467
3,0.05,11,66
1,0.05,11,509
2,0.05,11,803
3,0.05,11,292
1,0.05,11,419
2,0.05,11,705
3,0.05,11,237
1,0.05,11,224
2,0.05,11,633
3,0.05,11,95
1,0.05,11,189
2,0.05,11,482
3,0.05,11,88
1,0.05,11,325
2,0.05,11,818
3,0.05,11,138
1,0.05,11,191
2,0.05,11,590
3,0.05,11,78
1,0.05,11,512
2,0.05,11,860
3,0.05,11,251
1,0.05,11,243
2,0.05,11,549
3,0.05,11,124
1,0.05,11,106
2,0.05,11,284
3,0.05,11,69
1,0.05,11,573
2,0.05,11,817
3,0.05,11,317
1,0.05,11,823
2,0.05,11,969
3,0.05,11,582
1,0.05,11,52
2,0.05,11,283
3,0.05,11,26
1,0.05,11,380
2,0.05,11,726
3,0.05,11,188
1,0.05,11,109
2,0.05,11,359
3,0.05,11,50
1,0.05,11,908
2,0.05,11,998
3,0.05,11,641
1,0.05,11,59
2,0.05,11,298
3,0.05,11,25
1,0.05,11,893
2,0.05,11,967
3,0.05,11,769
1,0.05,11,922
2,0.05,11,996
3,0.05,11,759
1,0.05,11,192
2,0.05,11,447
3,0.05,11,97
1,0.05,11,593
2,0.05,11,876
3,0.05,11,367
1,0.05,11,305
2,0.05,11,613
3,0.05,11,181
1,0.05,11,190
2,0.05,11,665
3,0.05,11,70
1,0.05,11,577
2,0.05,11,904
3,0.05,11,380
1,0.05,11,103
2,0.05,11,475
3,0.05,11,36
1,0.05,11,330
2,0.05,11,659
3,0.05,11,165
1,0.05,11,758
2,0.05,11,938
3,0.05,11,590
1,0.05,11,250
2,0.05,11,569
3,0.05,11,155
1,0.05,11,160
2,0.05,11,454
3,0.05,11,87
1,0.05,11,41
2,0.05,11,232
3,0.05,11,15
1,0.05,11,109
2,0.05,11,390
3,0.05,11,41
1,0.05,11,50
2,0.05,11,289
3,0.05,11,12
1,0.05,11,494
2,0.05,11,788
3,0.05,11,295
1,0.05,11,649
2,0.05,11,917
3,0.05,11,419
1,0.05,11,229
2,0.05,11,671
3,0.05,11,86
1,0.05,11,108
2,0.05,11,434
3,0.05,11,47
1,0.05,11,75
2,0.05,11,351
3,0.05,11,38
1,0.05,11,107
2,0.05,11,454
3,0.05,11,39
1,0.05,11,721
2,0.05,11,925
3,0.05,11,482
1,0.05,11,142
2,0.05,11,579
3,0.05,11,52
1,0.05,11,361
2,0.05,11,740
3,0.05,11,202
1,0.05,11,382
2,0.05,11,786
3,0.05,11,195
1,0.05,11,102
2,0.05,11,404
3,0.05,11,51
1,0.05,11,517
2,0.05,11,854
3,0.05,11,299
1,0.05,11,266
2,0.05,11,538
3,0.05,11,141
1,0.05,11,572
2,0.05,11,922
3,0.05,11,336
1,0.05,11,263
2,0.05,11,624
3,0.05,11,127
1,0.05,11,283
2,0.05,11,660
3,0.05,11,139
1,0.05,21,199
2,0.05,21,632
3,0.05,21,85
1,0.05,21,82
2,0.05,21,309
3,0.05,21,44
1,0.05,21,531
2,0.05,21,969
3,0.05,21,257
1,0.05,21,718
2,0.05,21,994
3,0.05,21,338
1,0.05,21,415
2,0.05,21,741
3,0.05,21,216
1,0.05,21,369
2,0.05,21,677
3,0.05,21,196
1,0.05,21,368
2,0.05,21,786
3,0.05,21,202
1,0.05,21,289
2,0.05,21,710
3,0.05,21,128
1,0.05,21,546
2,0.05,21,857
3,0.05,21,301
1,0.05,21,832
2,0.05,21,994
3,0.05,21,614
1,0.05,21,798
2,0.05,21,985
3,0.05,21,600
1,0.05,21,154
2,0.05,21,595
3,0.05,21,64
1,0.05,21,471
2,0.05,21,894
3,0.05,21,234
1,0.05,21,788
2,0.05,21,977
3,0.05,21,559
1,0.05,21,511
2,0.05,21,809
3,0.05,21,282
1,0.05,21,976
2,0.05,21,1000
3,0.05,21,916
1,0.05,21,770
2,0.05,21,981
3,0.05,21,538
1,0.05,21,399
2,0.05,21,778
3,0.05,21,255
1,0.05,21,20
2,0.05,21,235
3,0.05,21,4
1,0.05,21,284
2,0.05,21,836
3,0.05,21,113
1,0.05,21,801
2,0.05,21,992
3,0.05,21,564
1,0.05,21,238
2,0.05,21,665
3,0.05,21,130
1,0.05,21,56
2,0.05,21,329
3,0.05,21,21
1,0.05,21,113
2,0.05,21,416
3,0.05,21,47
1,0.05,21,438
2,0.05,21,823
3,0.05,21,289
1,0.05,21,836
2,0.05,21,996
3,0.05,21,441
1,0.05,21,108
2,0.05,21,347
3,0.05,21,54
1,0.05,21,404
2,0.05,21,681
3,0.05,21,255
1,0.05,21,288
2,0.05,21,749
3,0.05,21,120
1,0.05,21,344
2,0.05,21,769
3,0.05,21,149
1,0.05,21,598
2,0.05,21,981
3,0.05,21,359
1,0.05,21,19
2,0.05,21,184
3,0.05,21,6
1,0.05,21,376
2,0.05,21,905
3,0.05,21,164
1,0.05,21,321
2,0.05,21,759
3,0.05,21,159
1,0.05,21,385
2,0.05,21,674
3,0.05,21,206
1,0.05,21,742
2,0.05,21,894
3,0.05,21,574
1,0.05,21,304
2,0.05,21,699
3,0.05,21,145
1,0.05,21,470
2,0.05,21,922
3,0.05,21,201
1,0.05,21,5
2,0.05,21,96
3,0.05,21,1
1,0.05,21,334
2,0.05,21,742
3,0.05,21,186
1,0.05,21,328
2,0.05,21,685
3,0.05,21,204
1,0.05,21,237
2,0.05,21,631
3,0.05,21,114
1,0.05,21,505
2,0.05,21,911
3,0.05,21,279
1,0.05,21,216
2,0.05,21,674
3,0.05,21,88
1,0.05,21,453
2,0.05,21,742
3,0.05,21,328
1,0.05,21,139
2,0.05,21,485
3,0.05,21,55
1,0.05,21,233
2,0.05,21,662
3,0.05,21,105
1,0.05,21,571
2,0.05,21,917
3,0.05,21,271
1,0.05,21,65
2,0.05,21,315
3,0.05,21,23
1,0.05,21,217
2,0.05,21,714
3,0.05,21,107
1,0.05,21,288
2,0.05,21,688
3,0.05,21,119
1,0.05,21,222
2,0.05,21,713
3,0.05,21,68
1,0.05,21,118
2,0.05,21,443
3,0.05,21,56
1,0.05,21,688
2,0.05,21,881
3,0.05,21,458
1,0.05,21,315
2,0.05,21,753
3,0.05,21,184
1,0.05,21,526
2,0.05,21,852
3,0.05,21,297
1,0.05,21,109
2,0.05,21,525
3,0.05,21,43
1,0.05,21,369
2,0.05,21,872
3,0.05,21,146
1,0.05,21,35
2,0.05,21,252
3,0.05,21,12
1,0.05,21,333
2,0.05,21,772
3,0.05,21,151
1,0.05,21,167
2,0.05,21,428
3,0.05,21,83
1,0.05,21,421
2,0.05,21,719
3,0.05,21,274
1,0.05,21,867
2,0.05,21,998
3,0.05,21,578
1,0.05,21,883
2,0.05,21,994
3,0.05,21,625
1,0.05,21,106
2,0.05,21,559
3,0.05,21,32
1,0.05,21,546
2,0.05,21,887
3,0.05,21,295
1,0.05,21,278
2,0.05,21,772
3,0.05,21,124
1,0.05,21,650
2,0.05,21,903
3,0.05,21,419
1,0.05,21,92
2,0.05,21,442
3,0.05,21,36
1,0.05,21,977
2,0.05,21,1000
3,0.05,21,871
1,0.05,21,985
2,0.05,21,1000
3,0.05,21,896
1,0.05,21,354
2,0.05,21,729
3,0.05,21,177
1,0.05,21,555
2,0.05,21,913
3,0.05,21,367
1,0.05,21,444
2,0.05,21,820
3,0.05,21,206
1,0.05,21,674
2,0.05,21,986
3,0.05,21,404
1,0.05,21,667
2,0.05,21,900
3,0.05,21,421
1,0.05,21,486
2,0.05,21,888
3,0.05,21,261
1,0.05,21,180
2,0.05,21,613
3,0.05,21,75
1,0.05,21,892
2,0.05,21,986
3,0.05,21,770
1,0.05,21,362
2,0.05,21,741
3,0.05,21,211
1,0.05,21,526
2,0.05,21,843
3,0.05,21,311
1,0.05,21,12
2,0.05,21,177
3,0.05,21,0
1,0.05,21,59
2,0.05,21,369
3,0.05,21,20
1,0.05,21,11
2,0.05,21,187
3,0.05,21,6
1,0.05,21,787
2,0.05,21,954
3,0.05,21,568
1,0.05,21,768
2,0.05,21,948
3,0.05,21,505
1,0.05,21,705
2,0.05,21,980
3,0.05,21,324
1,0.05,21,113
2,0.05,21,460
3,0.05,21,55
1,0.05,21,164
2,0.05,21,587
3,0.05,21,74
1,0.05,21,96
2,0.05,21,437
3,0.05,21,41
1,0.05,21,644
2,0.05,21,918
3,0.05,21,450
1,0.05,21,78
2,0.05,21,396
3,0.05,21,32
1,0.05,21,163
2,0.05,21,552
3,0.05,21,75
1,0.05,21,108
2,0.05,21,444
3,0.05,21,60
1,0.05,21,219
2,0.05,21,717
3,0.05,21,86
1,0.05,21,606
2,0.05,21,935
3,0.05,21,375
1,0.05,21,289
2,0.05,21,733
3,0.05,21,156
1,0.05,21,923
2,0.05,21,984
3,0.05,21,654
1,0.05,21,187
2,0.05,21,625
3,0.05,21,75
1,0.05,21,530
2,0.05,21,956
3,0.05,21,233
1,0.05,41,536
2,0.05,41,938
3,0.05,41,181
1,0.05,41,314
2,0.05,41,884
3,0.05,41,56
1,0.05,41,129
2,0.05,41,361
3,0.05,41,69
1,0.05,41,98
2,0.05,41,201
3,0.05,41,48
1,0.05,41,595
2,0.05,41,1000
3,0.05,41,233
1,0.05,41,783
2,0.05,41,960
3,0.05,41,583
1,0.05,41,704
2,0.05,41,951
3,0.05,41,398
1,0.05,41,264
2,0.05,41,678
3,0.05,41,155
1,0.05,41,897
2,0.05,41,994
3,0.05,41,680
1,0.05,41,887
2,0.05,41,995
3,0.05,41,646
1,0.05,41,941
2,0.05,41,1000
3,0.05,41,820
1,0.05,41,93
2,0.05,41,362
3,0.05,41,55
1,0.05,41,730
2,0.05,41,1000
3,0.05,41,349
1,0.05,41,582
2,0.05,41,894
3,0.05,41,440
1,0.05,41,864
2,0.05,41,998
3,0.05,41,646
1,0.05,41,927
2,0.05,41,975
3,0.05,41,799
1,0.05,41,719
2,0.05,41,966
3,0.05,41,492
1,0.05,41,710
2,0.05,41,957
3,0.05,41,479
1,0.05,41,127
2,0.05,41,607
3,0.05,41,45
1,0.05,41,298
2,0.05,41,796
3,0.05,41,129
1,0.05,41,968
2,0.05,41,1000
3,0.05,41,846
1,0.05,41,674
2,0.05,41,955
3,0.05,41,362
1,0.05,41,32
2,0.05,41,250
3,0.05,41,14
1,0.05,41,883
2,0.05,41,1000
3,0.05,41,481
1,0.05,41,803
2,0.05,41,927
3,0.05,41,661
1,0.05,41,545
2,0.05,41,993
3,0.05,41,245
1,0.05,41,385
2,0.05,41,868
3,0.05,41,189
1,0.05,41,499
2,0.05,41,943
3,0.05,41,200
1,0.05,41,413
2,0.05,41,857
3,0.05,41,235
1,0.05,41,215
2,0.05,41,899
3,0.05,41,65
1,0.05,41,648
2,0.05,41,947
3,0.05,41,431
1,0.05,41,34
2,0.05,41,257
3,0.05,41,17
1,0.05,41,398
2,0.05,41,965
3,0.05,41,131
1,0.05,41,283
2,0.05,41,746
3,0.05,41,147
1,0.05,41,446
2,0.05,41,678
3,0.05,41,234
1,0.05,41,938
2,0.05,41,989
3,0.05,41,813
1,0.05,41,252
2,0.05,41,725
3,0.05,41,145
1,0.05,41,633
2,0.05,41,983
3,0.05,41,258
1,0.05,41,3
2,0.05,41,86
3,0.05,41,0
1,0.05,41,225
2,0.05,41,534
3,0.05,41,135
1,0.05,41,166
2,0.05,41,329
3,0.05,41,121
1,0.05,41,692
2,0.05,41,924
3,0.05,41,471
1,0.05,41,685
2,0.05,41,983
3,0.05,41,414
1,0.05,41,293
2,0.05,41,641
3,0.05,41,165
1,0.05,41,973
2,0.05,41,996
3,0.05,41,874
1,0.05,41,693
2,0.05,41,985
3,0.05,41,302
1,0.05,41,186
2,0.05,41,669
3,0.05,41,88
1,0.05,41,690
2,0.05,41,990
3,0.05,41,270
1,0.05,41,178
2,0.05,41,587
3,0.05,41,54
1,0.05,41,386
2,0.05,41,864
3,0.05,41,193
1,0.05,41,446
2,0.05,41,947
3,0.05,41,127
1,0.05,41,83
2,0.05,41,455
3,0.05,41,36
1,0.05,41,175
2,0.05,41,702
3,0.05,41,74
1,0.05,41,579
2,0.05,41,962
3,0.05,41,286
1,0.05,41,577
2,0.05,41,906
3,0.05,41,243
1,0.05,41,384
2,0.05,41,766
3,0.05,41,265
1,0.05,41,239
2,0.05,41,838
3,0.05,41,72
1,0.05,41,276
2,0.05,41,728
3,0.05,41,146
1,0.05,41,37
2,0.05,41,314
3,0.05,41,15
1,0.05,41,639
2,0.05,41,984
3,0.05,41,365
1,0.05,41,505
2,0.05,41,873
3,0.05,41,227
1,0.05,41,639
2,0.05,41,971
3,0.05,41,385
1,0.05,41,293
2,0.05,41,552
3,0.05,41,202
1,0.05,41,974
2,0.05,41,1000
3,0.05,41,857
1,0.05,41,285
2,0.05,41,788
3,0.05,41,105
1,0.05,41,627
2,0.05,41,921
3,0.05,41,326
1,0.05,41,116
2,0.05,41,461
3,0.05,41,59
1,0.05,41,482
2,0.05,41,874
3,0.05,41,308
1,0.05,41,151
2,0.05,41,686
3,0.05,41,56
1,0.05,41,991
2,0.05,41,1000
3,0.05,41,935
1,0.05,41,526
2,0.05,41,700
3,0.05,41,453
1,0.05,41,452
2,0.05,41,841
3,0.05,41,267
1,0.05,41,459
2,0.05,41,776
3,0.05,41,331
1,0.05,41,204
2,0.05,41,646
3,0.05,41,119
1,0.05,41,316
2,0.05,41,936
3,0.05,41,98
1,0.05,41,525
2,0.05,41,822
3,0.05,41,397
1,0.05,41,111
2,0.05,41,405
3,0.05,41,51
1,0.05,41,196
2,0.05,41,647
3,0.05,41,107
1,0.05,41,797
2,0.05,41,956
3,0.05,41,620
1,0.05,41,360
2,0.05,41,702
3,0.05,41,249
1,0.05,41,488
2,0.05,41,828
3,0.05,41,336
1,0.05,41,56
2,0.05,41,610
3,0.05,41,9
1,0.05,41,41
2,0.05,41,315
3,0.05,41,10
1,0.05,41,61
2,0.05,41,551
3,0.05,41,19
1,0.05,41,658
2,0.05,41,916
3,0.05,41,464
1,0.05,41,175
2,0.05,41,788
3,0.05,41,69
1,0.05,41,885
2,0.05,41,995
3,0.05,41,505
1,0.05,41,41
2,0.05,41,331
3,0.05,41,13
1,0.05,41,101
2,0.05,41,298
3,0.05,41,53
1,0.05,41,103
2,0.05,41,515
3,0.05,41,55
1,0.05,41,678
2,0.05,41,981
3,0.05,41,403
1,0.05,41,107
2,0.05,41,458
3,0.05,41,54
1,0.05,41,490
2,0.05,41,742
3,0.05,41,350
1,0.05,41,157
2,0.05,41,483
3,0.05,41,98
1,0.05,41,130
2,0.05,41,497
3,0.05,41,59
1,0.05,41,367
2,0.05,41,666
3,0.05,41,248
1,0.05,41,394
2,0.05,41,833
3,0.05,41,171
1,0.05,41,494
2,0.05,41,869
3,0.05,41,323
1,0.05,41,103
2,0.05,41,586
3,0.05,41,34
1,0.05,41,319
2,0.05,41,655
3,0.05,41,209
1,0.05,81,47
2,0.05,81,197
3,0.05,81,25
1,0.05,81,93
2,0.05,81,400
3,0.05,81,44
1,0.05,81,79
2,0.05,81,319
3,0.05,81,43
1,0.05,81,94
2,0.05,81,198
3,0.05,81,63
1,0.05,81,76
2,0.05,81,298
3,0.05,81,44
1,0.05,81,737
2,0.05,81,988
3,0.05,81,492
1,0.05,81,815
2,0.05,81,1000
3,0.05,81,298
1,0.05,81,219
2,0.05,81,544
3,0.05,81,144
1,0.05,81,350
2,0.05,81,654
3,0.05,81,224
1,0.05,81,185
2,0.05,81,274
3,0.05,81,134
1,0.05,81,927
2,0.05,81,1000
3,0.05,81,660
1,0.05,81,92
2,0.05,81,417
3,0.05,81,42
1,0.05,81,116
2,0.05,81,231
3,0.05,81,89
1,0.05,81,431
2,0.05,81,886
3,0.05,81,251
1,0.05,81,433
2,0.05,81,825
3,0.05,81,240
1,0.05,81,515
2,0.05,81,664
3,0.05,81,452
1,0.05,81,522
2,0.05,81,923
3,0.05,81,312
1,0.05,81,535
2,0.05,81,934
3,0.05,81,317
1,0.05,81,68
2,0.05,81,228
3,0.05,81,40
1,0.05,81,216
2,0.05,81,653
3,0.05,81,134
1,0.05,81,424
2,0.05,81,663
3,0.05,81,340
1,0.05,81,77
2,0.05,81,194
3,0.05,81,52
1,0.05,81,54
2,0.05,81,520
3,0.05,81,15
1,0.05,81,189
2,0.05,81,641
3,0.05,81,98
1,0.05,81,790
2,0.05,81,951
3,0.05,81,678
1,0.05,81,89
2,0.05,81,240
3,0.05,81,67
1,0.05,81,347
2,0.05,81,585
3,0.05,81,278
1,0.05,81,325
2,0.05,81,779
3,0.05,81,198
1,0.05,81,620
2,0.05,81,991
3,0.05,81,216
